Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
2874	1	-250.4993	-250.2366	-0.2627089	2.033825	0.223961	0.305138	0.412571	0.0113391	0.0396441	0.0680424	0.211802	0.712563	0.0445847	0.295744	0.75974	0.172012	0.303204	0.178409	0.0932988	0.290514	0.2551373	0.09789874	0.0322888	0.392396	0.0312209	0.0201415	0.0681025	0.0489983	0.0102842	0.0343339	0.0575359	0.00324524	0.0426251	0.0451181	0.110244	0.0990458	0.00441978	0.02560645	11.50051	0.297279	0.658563	1.07081	1.97334	0.24242	0.253673	0.0918126	0.0854728	0.172403	0.154218	0.1235052	0.207331
2875	1	-222.3604	-239.0329	16.67257	2.035872	0.0440316	0.103907	0.0386237	0.117951	0.263707	0.0226633	0.00798133	0.00316833	0.0606664	0.00898738	0.130307	0.0478357	0.0380221	0.0216077	0.152606	0.0552392	0.09278444	0.0681647	0.0310486	0.0925168	0.12371	0.0259045	0.0073334	0.0693404	0.0749603	0.0315381	0.0427933	0.0122309	0.178642	0.00685631	0.149344	0.143102	0.0106793	0.01331822	41.0204	0.29752	0.658775	1.07086	1.97284	0.237424	0.246984	0.113156	0.105052	0.167098	0.130286	0.08148293	0.163448
2876	1	-226.1054	-245.9105	19.80516	2.217994	0.138439	0.0300583	0.0466244	0.0588914	0.124489	0.113127	0.0797741	0.0562124	0.00132037	0.0208599	0.07666	0.146011	0.0185325	0.114356	0.0676756	0.167545	0.05930279	0.07298746	0.0180333	0.12164	0.0626821	0.023138	0.0160393	0.0270083	0.107403	0.050691	0.0404981	0.0604594	0.0314501	0.00215814	0.35288	0.0611271	0.0247916	0.02011788	12.7315	0.317978	0.676358	1.0746	1.93107	0.236875	0.251624	0.166102	0.081075	0.101238	0.163086	0.09310534	0.2160765
2877	1	-232.2509	-250.3452	18.09433	1.864184	0.0175957	0.0552514	0.0511419	0.0231744	0.0726606	0.306699	0.0643967	0.0817962	0.0121236	0.00345636	0.000353628	0.00121236	0.00936032	0.0966115	0.0458384	0.00856599	0.05730151	0.05866043	0.0904811	0.0646931	0.0607397	0.0305639	0.00510386	0.0986812	0.00121578	0.0584915	0.0198412	0.151682	0.0724059	0.0282289	0.203677	0.104473	0.00972185	0.0445743	36.29031	0.276505	0.639748	1.06619	2.01756	0.228562	0.167986	0.152412	0.104711	0.15724	0.189088	0.1032347	0.4317762
2878	1	-233.3039	-247.0326	13.72871	5.664437	0.0748566	0.00202553	0.0640747	0.038562	0.010134	0.0695897	0.0208411	0.0710444	0.00106847	0.0318215	0.0152148	0.0630569	0.0619112	0.275921	0.0291827	0.0983059	0.04242535	-0.007286315	0.0585101	0.232969	0.18035	0.0400555	0.0227207	0.066137	0.0642053	0.103412	0.018029	0.076634	0.0356065	0.00963843	0.050773	0.0324609	0.00849824	0.06602011	29.30328	0.527534	0.81832	1.08199	1.57215	0.242366	0.202629	0.079583	0.124073	0.0915025	0.259846	0.0587338	1.124057
2879	1	-218.0709	-245.5409	27.47002	1.536878	0.00430562	0.000858484	0.0140362	0.0351337	0.0201147	0.0799123	0.0318382	0.00733584	0.00194905	0.0655927	0.0105587	0.00779376	0.027126	0.00558098	0.0343454	0.0241586	0.02801497	0.01110512	0.0203695	0.121929	0.0716392	0.0481167	0.000487072	0.0975823	0.0221848	0.0265145	0.03927	0.119818	0.125774	0.00209271	0.202336	0.0524951	0.0493912	0.008377455	87.78922	0.230963	0.594582	1.05252	2.12194	0.227414	0.234456	0.135083	0.11794	0.115431	0.169677	0.01948257	0.4299974
2880	1	-273.2806	-259.3491	-13.93144	0.5757778	0.024743	1.37441	0.0540218	0.0591008	0.0849775	0.171818	0.455076	0.87264	0.0122609	0.651444	2.56269	0.215289	0.996007	0.155341	0.120685	0.415029	0.4184789	0.1588614	0.0456489	0.125396	0.0244299	0.0554538	0.0670496	0.117847	0.108553	0.00289262	0.0556142	0.0967149	0.0115126	0.00479774	0.171963	0.0395886	0.0725375	0.1449253	8.176985	0.0481538	0.298537	0.86844	2.78487	0.175829	0.223703	0.162181	0.0657716	0.206846	0.16567	0.3037867	0.4770626
2881	1	-224.5688	-242.8658	18.29701	4.202274	0.0258684	0.0648114	0.00137013	0.00460111	0.102336	0.0222388	0.0318638	0.0133165	0.0429178	0.109551	0.0308293	0.0139217	0.0671778	0.0683686	0.0986864	0.0195266	0.03315671	0.01765181	0.0195367	0.0720268	0.0319106	0.0190982	0.0198117	0.079623	0.0266119	0.00914975	0.0231546	0.249757	0.00075278	0.120562	0.265198	0.0587129	0.00409502	0.0005396806	48.97704	0.46514	0.781926	1.08432	1.66862	0.240403	0.193937	0.0946699	0.0897233	0.217823	0.163444	0.01819149	0.02966666
2882	1	-230.1773	-245.4127	15.23539	1.268438	0.0358177	0.0859135	0.199022	0.00946675	0.189123	0.00988331	0.0167269	0.022783	0.160018	0.157859	0.106965	0.0302276	0.0894972	0.0593547	0.0129161	0.0042531	0.04764579	0.03572157	0.0106113	0.0776343	0.0857377	0.000758356	0.00987364	0.0855023	0.191077	0.0185361	0.00344666	0.0718646	0.0402605	0.0677582	0.131011	0.117317	0.0886108	0.009293186	26.35672	0.187237	0.544851	1.03334	2.23457	0.199314	0.238603	0.137721	0.0840248	0.205125	0.135212	0.04501476	0.2064475
2883	1	-232.0166	-249.261	17.24444	2.300934	0.036323	0.00871525	0.000434459	0.00868181	0.00423718	0.0141932	0.0309804	0.00119952	0.0477427	0.0847352	0.0571371	0.0121662	0.0176597	0.0609978	0.0262328	0.0476675	0.04408795	0.0006194366	0.011953	0.0411651	0.141128	0.048017	0.0627983	0.0132966	0.0247851	0.023874	0.00974014	0.332739	0.0607797	0.0664604	0.0444694	0.116167	0.00262652	0.01500425	189.123	0.326733	0.683622	1.07597	1.91367	0.309799	0.213157	0.13383	0.0774566	0.12467	0.141088	0.01562368	0.9603527
2884	1	-231.0442	-248.6745	17.6303	1.756528	0.0905449	0.0200884	0.0670734	0.0553846	0.0933121	0.0105464	0.0829141	0.190959	0.00182239	0.276665	0.0282712	0.214832	0.0186405	0.152991	0.140256	0.169568	0.1098235	0.1125059	0.0897092	0.117543	0.147677	0.0173719	0.0194742	0.0623472	0.0028397	0.0118566	0.0904702	0.0203634	0.00420645	0.094344	0.0657265	0.157865	0.0982066	0.003637588	11.18239	0.262372	0.626346	1.06251	2.04878	0.223651	0.231997	0.129638	0.0833308	0.224321	0.107062	0.1161435	0.03131977
2885	1	-243.5957	-249.0695	5.473714	3.170575	0.152971	0.25045	0.043061	0.191841	0.217493	0.110576	0.202632	0.11531	0.434779	0.436381	0.0387898	0.15332	0.0399838	0.083474	0.0441944	0.230095	0.1718381	0.04476603	0.0160795	0.0110444	0.222876	0.0103872	0.0814766	0.0249608	0.0222773	0.0502238	0.027582	0.00370632	0.0124262	0.170187	0.276915	0.0672835	0.00257413	0.04419806	16.94446	0.402042	0.740555	1.08324	1.77416	0.174166	0.242902	0.11955	0.092268	0.221944	0.149169	0.0889641	0.4968079
2886	1	-218.1518	-243.6008	25.44904	1.408335	0.0307067	0.0378134	0.012036	0.0697909	0.026163	0.00253212	0.01686	0.0153785	0.0448553	0.0400474	0.0212423	0.00717783	0.00435637	0.0490488	0.0051708	0.0369355	0.03025686	0.01034338	0.0259378	0.0556704	0.150562	0.00719836	0.036886	0.101984	0.057919	0.0446096	0.0359981	0.0292493	0.0503333	0.0034685	0.175946	0.202579	0.0216581	0.01036152	99.71209	0.210809	0.572552	1.04455	2.17209	0.233736	0.229507	0.153819	0.0791034	0.149003	0.154831	0.02070491	0.5004382
2887	1	-240.1536	-252.3758	12.22218	2.603291	0.00895638	0.00991248	0.150628	0.0771155	0.0172554	0.0196144	0.111546	0.153726	0.0935863	0.0192747	0.0686555	0.0144123	0.319884	0.0101301	0.429186	0.0936699	0.09300311	0.03033597	0.0425227	0.106851	0.197877	0.0286165	0.0151376	0.060839	0.0559601	0.0612101	0.064553	0.0485295	0.120018	0.093945	0.0410736	0.0602294	0.00263746	0.05517638	18.28531	0.356036	0.706893	1.07971	1.85736	0.200878	0.179836	0.189843	0.115502	0.157972	0.15597	0.08551235	0.6452445
2888	1	-230.8562	-247.2321	16.37589	1.634158	0.0113468	0.0769143	0.0167017	0.0850455	0.0125486	0.185911	0.109768	0.287715	0.00872693	0.0164329	0.02077	0.00789464	0.0375769	0.163128	0.00543982	0.0370062	0.08811488	0.01998876	0.0692169	0.141011	0.0984011	0.00736653	0.0337216	0.00963272	0.0747743	0.0410099	0.012349	0.130192	0.0727508	0.0157395	0.224517	0.0293152	0.0400023	0.012485	32.18499	0.245323	0.609464	1.05742	2.0878	0.196468	0.195198	0.150188	0.119996	0.19684	0.141309	0.03247376	0.3844644
2889	1	-227.944	-244.9612	17.01724	2.138959	0.100859	0.0121738	0.0289315	0.234885	0.0517789	0.153578	0.0247247	0.210303	0.0276611	0.157997	0.186894	0.00885643	0.0822022	0.237203	0.0207038	0.043828	0.07978923	0.07002292	0.0347733	0.0674081	0.263446	0.0549532	0.0142279	0.00444326	0.123956	0.0270418	0.0236093	0.0372526	0.0599123	0.0118043	0.189969	0.023346	0.0638564	0.003718885	11.56164	0.309317	0.669021	1.07311	1.94856	0.230167	0.30314	0.104577	0.0521817	0.136914	0.17302	0.07374181	0.05043117
2890	1	-235.6836	-250.6805	14.99686	1.548914	0.00255993	0.0701699	0.0903038	0.0961358	0.0124713	0.323166	0.0665709	0.140483	0.00557991	0.00437947	0.0851264	0.0205634	0.0124229	0.103155	0.00905583	0.0283707	0.04695674	0.05472433	0.0681926	0.0543367	0.0575554	0.0552962	0.0204795	0.0250605	0.164433	0.109589	0.095023	0.00117709	0.0225978	0.039472	0.0674285	0.141946	0.0774135	0.002521256	40.81798	0.232781	0.596501	1.05317	2.11755	0.174784	0.191909	0.187281	0.140506	0.130762	0.174759	0.05724559	0.04404279
2891	1	-243.6748	-251.6563	7.981463	1.606985	0.0862872	0.160554	0.114975	0.121049	0.367712	0.00868063	0.20137	0.154457	0.111815	0.0452265	0.0670887	0.0574077	0.0112873	0.18107	0.00465053	0.0137757	0.1288567	0.02148439	0.0624831	0.0328711	0.0708448	0.127287	0.0315066	0.029741	0.109124	0.0570284	0.00805263	0.140825	0.0809494	0.00751842	0.1334	0.0696357	0.0387333	0.005994872	63.44837	0.241386	0.605447	1.05613	2.09703	0.19672	0.22031	0.125944	0.0977182	0.203001	0.156306	0.02747927	0.2181598
2892	1	-224.6469	-244.7031	20.05619	2.21398	0.168371	0.016573	0.0357843	0.100282	0.110446	0.0088387	0.106258	0.0734341	0.0610708	0.123864	0.0484078	0.000311334	0.124516	0.0410946	4.2384e-05	0.0407463	0.05257761	0.1069325	0.0628265	0.18092	0.0982455	0.022579	0.0170964	0.0661944	0.0476972	0.00399559	0.0299921	0.159252	0.0367767	0.0481633	0.15241	0.0340355	0.0398162	0.02687531	21.19537	0.317546	0.675996	1.07453	1.93193	0.173467	0.268772	0.143997	0.0886836	0.177851	0.14723	0.1338078	0.20085
2893	1	-240.8744	-249.0896	8.215284	0.9080595	0.130153	0.024549	0.365364	0.0696424	0.229213	0.0977762	0.0102227	0.544294	0.218716	0.296664	0.0278503	0.0121826	0.125459	0.251086	0.10162	0.0188856	0.1274247	0.04393544	0.0182719	0.0457811	0.053962	0.0557814	0.0136339	0.0761333	0.0585272	0.0124909	0.0757344	0.0958678	0.224353	0.0721826	0.0944993	0.0111983	0.0915833	0.01056873	16.24514	0.118264	0.447259	0.982923	2.45155	0.28125	0.220879	0.0704373	0.128475	0.140206	0.158753	0.05450417	0.1939069
2894	1	-234.1477	-250.8653	16.71763	0.948931	0.0783204	0.0910762	0.00763632	0.119057	0.105346	0.0125132	0.0519778	0.0762324	0.12267	0.234211	0.0705475	0.0265791	0.186485	0.0632598	0.0691668	0.00371647	0.07827085	0.04394061	0.0135871	0.0837062	0.166185	0.0799607	0.0421695	0.000917837	0.035405	0.046186	0.0167738	0.0437778	0.0626503	0.187936	0.151351	0.0634786	0.00591526	0.04277366	18.44295	0.126655	0.460845	0.990994	2.42151	0.173132	0.216655	0.19767	0.0903332	0.148712	0.173498	0.08671428	0.4932713
2895	1	-222.7719	-244.9507	22.17881	1.858416	0.0679964	0.0824972	0.0818973	0.120653	0.0890962	0.0353935	0.000469288	0.024871	0.136476	0.0666966	0.0251972	0.0687538	0.0150457	0.00399541	0.0660171	0.00658443	0.04870309	0.008860013	0.0271723	0.0511769	0.169653	0.0121342	0.0116919	0.0047139	0.0162281	0.0644742	0.0210817	0.0445196	0.018531	0.0460452	0.32192	0.131768	0.0588899	0.05548348	20.57739	0.275767	0.639061	1.06601	2.01917	0.225289	0.270801	0.139935	0.101524	0.1565	0.10595	0.0643435	0.8623013
2896	1	-252.3087	-253.1181	0.8093363	1.812158	0.0250904	0.073928	0.183508	0.201157	0.0241729	0.331121	0.00300317	0.340854	0.06563	0.050043	0.0922136	0.306216	0.039174	0.134499	0.484011	0.683986	0.2729214	0.081818	0.0280236	0.0372431	0.0340119	0.0470528	0.00249956	0.135782	0.0320068	0.0441012	0.0104546	0.0882012	0.165967	0.0239787	0.146371	0.145681	0.0586255	0.0407653	15.25517	0.269772	0.633427	1.06449	2.03231	0.224962	0.234059	0.149505	0.141908	0.137581	0.111985	0.1225833	0.3325518
2897	1	-244.5033	-246.0456	1.542263	2.982823	0.331401	0.255025	0.279026	0.0176795	0.103638	0.0154241	0.0594304	0.349898	0.0882837	0.11994	0.0506017	0.198222	0.16701	0.109124	0.182796	0.0438074	0.2299104	0.06402491	0.0269283	0.103119	0.194475	0.0406817	0.0424419	0.0552486	0.0335972	0.0929866	0.0293085	0.0383681	0.0112403	0.00144928	0.0714754	0.166642	0.0920381	0.06767721	26.99835	0.387929	0.730572	1.08243	1.79907	0.27222	0.140322	0.117805	0.116296	0.156066	0.19729	0.1317021	0.5138658
2898	1	-244.0943	-251.3481	7.253779	3.717437	0.0472472	0.289402	0.112057	0.0100828	0.0919363	0.00738837	0.0535083	0.348029	0.142589	0.0562779	0.00898921	0.722957	0.293012	0.104508	0.10993	0.0445039	0.1050935	0.1241572	0.0237372	0.0252231	0.182096	0.00618882	0.105961	0.0576246	0.0646027	0.00526265	0.036177	0.0193381	0.0861172	0.098792	0.193824	0.012218	0.0828382	0.03827456	11.70072	0.438132	0.764834	1.08433	1.71271	0.285274	0.236794	0.0883584	0.0418075	0.227381	0.120385	0.1624317	0.2356348
2899	1	-233.9782	-245.2256	11.24741	2.247357	0.0275925	0.0554156	0.0158297	0.240092	0.0320267	0.0371934	0.123993	0.348028	0.0220199	0.0954471	0.145321	0.179131	0.196243	0.052435	0.0282834	0.148925	0.1139046	-0.01785874	0.0780239	0.0477854	0.107238	0.0306486	0.0319261	0.00687755	0.00387927	0.0665924	0.0142058	0.0258085	0.00670496	0.13304	0.149994	0.250653	0.0466222	0.08243229	17.81322	0.321116	0.678979	1.0751	1.9248	0.270799	0.174348	0.163548	0.0903884	0.134871	0.166046	0.06457354	1.276564
2900	1	-233.1934	-243.8676	10.67421	1.678138	0.043563	0.102677	0.0942709	0.156683	0.142132	0.47529	0.0257207	0.243695	0.0400508	0.289189	0.303029	0.00955796	0.00616469	0.0417353	0.0243395	0.142949	0.1471509	0.0481743	0.058176	0.0180892	0.16104	0.0402618	0.0406718	0.0444836	0.08196	0.0256912	0.0102797	0.143853	0.00995805	0.00269581	0.192677	0.0950113	0.0751515	0.03779468	15.00802	0.251576	0.615751	1.05937	2.0733	0.22504	0.212231	0.148071	0.10322	0.181135	0.130303	0.08596898	0.4396316
2901	1	-231.028	-250.8099	19.78186	2.413148	0.00617529	0.0376693	0.0047937	0.187352	0.000894648	0.0963577	0.00895917	0.042575	0.0179609	0.0468888	0.0347014	0.0554524	0.0504267	0.0845358	0.00984615	0.00426789	0.04703807	0.01650228	0.0168741	0.0881788	0.0811855	0.0298752	0.0142333	0.0194919	0.155763	0.0178739	0.0888426	0.0205595	0.0543963	0.0474909	0.258601	0.00366327	0.102971	0.005419145	69.14017	0.338065	0.692805	1.07757	1.89156	0.223644	0.136244	0.147846	0.0691955	0.272162	0.150908	0.02192142	0.2472077
2902	1	-240.5213	-250.4615	9.940236	1.368316	0.0901163	0.223343	0.100062	0.127122	0.120568	0.298511	0.10737	0.24266	0.0196153	0.0986027	0.0821123	0.0362625	0.149444	0.0221997	0.0860983	0.00713603	0.1005851	0.01317655	0.0460065	0.12363	0.0149888	0.0512167	0.00494752	0.0517933	0.00356244	0.123822	0.00768791	0.0209775	0.0114083	0.0372212	0.34918	0.115726	0.0378327	0.01202459	23.55177	0.204245	0.565062	1.04165	2.18904	0.288379	0.262938	0.109785	0.0611581	0.153239	0.124501	0.02520114	0.4771448
2903	1	-252.1463	-252.7217	0.5753786	2.956025	0.228764	0.28012	0.27435	0.419769	0.00692647	0.412667	0.373805	0.293968	0.0447426	0.240404	0.0208388	0.240221	0.0308571	0.383417	0.0279573	0.27584	0.2124919	-0.006563903	0.0185089	0.0805502	0.158674	0.0152506	0.00782797	0.0398792	0.135133	0.0319781	0.0389677	0.0397994	0.10969	0.0133868	0.20144	0.0331197	0.0757936	0.1790849	7.452033	0.385831	0.729064	1.08229	1.80282	0.172409	0.203257	0.12243	0.111164	0.211778	0.178963	0.172521	1.038047
2904	1	-230.2818	-245.7832	15.50138	2.240547	0.225124	0.0127497	0.00920954	0.0243907	0.0845703	0.239994	0.0798631	0.122349	0.0150869	0.0901642	0.0320791	0.00871519	0.0528718	0.122561	0.0665492	0.00443665	0.05860881	0.03681566	0.00885506	0.155297	0.0172812	0.0167887	0.0136875	0.0338353	0.0280968	0.0641274	0.0439877	0.287574	0.0336192	0.00289701	0.128135	0.0548359	0.110982	0.03301617	23.42822	0.320392	0.678376	1.07499	1.92624	0.292256	0.198307	0.130551	0.0756624	0.163812	0.139412	0.06983182	0.4727954
2905	1	-229.7266	-248.4789	18.75239	1.76541	0.000540863	0.0933915	0.0402738	0.0976029	0.0309024	0.124358	0.0444399	0.307532	0.0171909	0.121359	0.0498677	0.054074	0.0357392	0.0371992	0.0388156	0.0059722	0.1167413	0.02779634	0.117918	0.0809769	0.0364363	0.0574247	0.0302729	0.0559087	0.0254208	0.135311	0.0134881	0.00757692	0.0431774	0.017489	0.254047	0.0483602	0.0761926	0.03788775	13.81037	0.263568	0.6275	1.06284	2.0461	0.155545	0.272228	0.130374	0.108443	0.152847	0.180563	0.06568409	0.5768178
2906	1	-222.8788	-244.8441	21.96533	4.878319	0.00732677	0.00484703	0.0638353	0.0293748	0.0250821	0.0179548	0.0427004	0.0276672	0.0136649	0.00776093	0.0683498	0.00882201	0.0675648	0.0431712	0.0519691	0.0136636	0.05334695	0.01555316	0.0310335	0.139065	0.130621	0.0434615	0.000653173	0.0375846	0.0752464	0.0446203	0.0485971	0.0867851	0.123769	0.0266597	0.12178	0.0531756	0.0369488	0.005053602	50.21744	0.496944	0.800985	1.08351	1.61856	0.29274	0.243324	0.0537361	0.108422	0.121429	0.180349	0.02060676	0.24524
2907	1	-229.5579	-248.573	19.01511	1.256673	0.0596907	0.0364802	0.126945	0.0113551	0.0173342	0.0452506	0.0242641	0.0893967	0.0127075	0.000807568	0.0209644	0.0111373	0.0830651	0.0375418	0.0508436	0.0347759	0.05970864	0.01919394	0.0322141	0.107831	0.0413438	0.0159754	0.00648404	0.211757	0.0261158	0.00770347	0.0129473	0.00805365	0.1188	0.0859193	0.125754	0.175131	0.0239708	0.004912003	95.81643	0.185173	0.542315	1.03224	2.24027	0.142202	0.308747	0.118032	0.0736152	0.16133	0.196074	0.02410594	0.2037673
2908	1	-250.5019	-249.6977	-0.8042012	3.094277	0.0702716	0.377483	0.0803877	0.44434	0.241543	0.319379	0.358924	0.201933	0.0517556	0.199624	0.406393	0.137833	0.113328	0.178362	0.0157188	0.0800124	0.1769878	0.04647266	0.0271935	0.00651026	0.267217	0.0908611	0.0161153	0.111692	0.0214096	0.00434558	0.0185119	0.0277227	0.0227719	0.168021	0.104238	0.0973405	0.0160497	0.007013882	31.19373	0.396426	0.736618	1.08294	1.78401	0.225978	0.22166	0.118025	0.104404	0.110568	0.219364	0.05348654	0.1311336
2909	1	-212.9899	-248.6149	35.62499	1.779296	0.00365591	0.00073067	0.00500368	0.00918836	0.00313847	0.0276812	0.0116469	0.0142367	0.00119725	0.00157476	0.0151161	0.00606757	0.00273956	0.0179691	0.0315442	0.00437835	0.01427215	0.008347197	0.0690638	0.106258	0.00955272	0.00272647	0.0420432	0.0816182	0.0266522	0.044917	0.0732845	0.130944	0.0506306	0.110317	0.16127	0.0577515	0.0329701	0.0007581637	172.191	0.265426	0.629286	1.06334	2.04195	0.184809	0.187091	0.132861	0.125962	0.184166	0.185111	0.009105361	0.08326564
2910	1	-256.9917	-249.6494	-7.342279	1.941554	0.251412	0.202981	0.156816	0.331373	0.0504852	1.20099	0.172719	0.33777	0.0102358	0.544079	0.754929	0.0474168	0.361612	0.153627	0.08979	1.31057	0.489474	0.2540227	0.015784	0.0148306	0.0188589	0.0346811	0.0451904	0.0801047	0.010848	0.0374703	0.134574	0.0443459	0.0170496	0.0395014	0.217998	0.187276	0.101486	0.009485366	6.661784	0.286197	0.648651	1.06846	1.9967	0.139764	0.259305	0.199116	0.120969	0.183971	0.0968756	0.2635081	0.03599649
2911	1	-223.258	-243.1637	19.90569	1.975815	0.0288467	0.0381658	0.108351	0.00401065	9.65951e-05	0.0288174	0.0552395	0.119958	0.0157207	0.0208579	0.0173987	0.0201767	0.00156646	0.0560744	0.0659164	0.0431046	0.06283628	0.01471716	0.163365	0.106238	0.210081	0.0683514	0.0217012	0.0179035	0.0229995	0.0198497	0.0287476	0.0980325	0.00955433	0.00596169	0.15708	0.0559367	0.0141985	0.02761342	109.1209	0.290371	0.652417	1.06937	1.98784	0.209828	0.167539	0.123659	0.105283	0.198846	0.194846	0.04233058	0.652328
2912	1	-233.1085	-250.5292	17.42067	1.07848	0.0199606	0.0946041	0.229981	0.073579	0.157166	0.0615433	0.162058	0.0859904	0.0332545	0.184667	0.049079	0.0323129	0.00768595	0.153491	0.219243	0.146259	0.1204333	0.1324509	0.0313377	0.228459	0.0994213	0.00889811	0.0363464	0.0585137	0.0113957	0.0517545	0.0320952	0.00788291	0.00781869	0.115521	0.133742	0.129402	0.0474114	0.05726081	7.709428	0.152342	0.499133	1.01188	2.33665	0.252745	0.184174	0.133182	0.0769486	0.185506	0.167444	0.1897117	0.3018306
2913	1	-236.9215	-248.0279	11.10642	1.174323	0.0303438	0.0457246	0.0484883	0.235707	0.210963	0.103178	0.0387829	0.0868022	0.0113529	0.139856	0.532564	0.0516999	0.11485	0.116678	0.603308	0.044685	0.1340021	0.2136162	0.0222023	0.138593	0.075218	0.0371271	0.0213293	0.190306	0.025705	0.127465	0.00207127	0.00983665	0.0249842	0.0159768	0.07466	0.136896	0.0976297	0.01293735	12.55411	0.170369	0.523536	1.02379	2.2823	0.19728	0.297467	0.0566082	0.0944664	0.161237	0.192942	0.2265535	0.05710507
2914	1	-244.197	-251.0047	6.80771	1.304917	0.118053	0.0140875	0.184414	0.0687325	0.0111984	0.212114	0.0257926	0.0923734	0.00559527	0.239179	0.328045	0.0273385	0.0098307	0.0720339	0.135709	0.0954625	0.129202	0.01660503	0.0145196	0.193164	0.00958035	0.0441689	0.000642699	0.00969461	0.00544934	0.0251145	0.069915	0.110723	0.0153248	0.195346	0.0895027	0.166818	0.0500364	0.01888944	51.65067	0.193554	0.552499	1.03657	2.21738	0.268546	0.250234	0.118839	0.0510262	0.130434	0.180921	0.03549446	0.5321798
2915	1	-228.2771	-248.9078	20.63066	1.573833	0.0110544	0.0855748	0.0321705	0.00964763	0.0423376	0.0787717	0.18835	0.0713576	0.00634573	0.00631977	0.0127401	0.00916898	0.0210106	0.00623947	0.024972	0.0296333	0.04171129	0.01080268	0.0951591	0.142442	0.0665943	0.0173063	2.15848e-05	0.00115131	0.0378755	0.028027	0.104223	0.00285721	0.0693452	0.0558489	0.170297	0.154725	0.0541269	0.00450194	123.3868	0.236506	0.600402	1.05448	2.10861	0.226862	0.204949	0.0835239	0.186184	0.113773	0.184708	0.01530462	0.2941556
2916	1	-226.9368	-247.7609	20.82418	1.103586	0.0429956	0.0151413	0.109711	0.00770296	0.0984586	0.0500808	0.006677	0.0827889	0.000631521	0.0230389	0.0342041	0.00458044	0.00561783	0.0146329	0.0464086	0.158617	0.04693976	0.03496854	0.0102627	0.0926697	0.0568905	0.0376978	0.0494875	0.0679777	0.0511304	0.0469661	0.0584563	0.122184	0.142334	0.0141356	0.168158	0.0217066	0.0599439	0.01544846	64.85597	0.157146	0.505817	1.01525	2.32179	0.186563	0.238207	0.109821	0.11661	0.183461	0.165339	0.050417	0.3064137
2917	1	-223.5871	-251.6528	28.06576	0.9089264	0.0026481	0.0321582	0.0406039	0.0872992	0.0884028	0.0360525	0.0705581	0.0706346	0.000882988	0.0249344	0.0317079	0.0333809	0.000998114	0.000509917	0.000269059	0.0422485	0.04647837	0.04371734	0.0364277	0.186724	0.0439855	0.022051	0.0286363	0.0612526	0.0854395	0.139067	0.056599	0.0295334	0.0820698	0.00687388	0.126554	0.0478514	0.0469348	0.004017829	37.30935	0.118443	0.447555	0.983103	2.4509	0.261524	0.243081	0.100244	0.0930344	0.0736503	0.228466	0.04773517	0.08416915
